IMG;Ingr nr total - file;Ingr nr;Ingr nr identified;Ingr list;Ingr identified;Nr AB ingr - file;Nr AB ingr identified;AB ingr list - file;AB ingr list identified;Overlap (TP);Missed (FN);Extra (FP);AB ingr overlap (TP);AB ingr missed (FN);Wrongly flagged (FP)
n91;11;11;5;['cukurs', 'kakao sviests', 'pilnpiena pulveris', 'sūkalu pulveris', 'no piena', 'piena tauki', 'emulgatori', 'e322', 'no sojas', 'e476', 'aromatizētājs'];['%\n4 1752050 002966 > «\naaa\n\n'];4;0;['pilnpiena pulveris', 'sūkalu pulveris', 'no piena', 'piena tauki'];[];0;4;0;[];['pilnpiena pulveris', 'sūkalu pulveris', 'no piena', 'piena tauki'];[]
n92;8;8;39;['cukurs', 'kakao pasta', 'kakao sviests', 'piena tauki', 'emulgators', 'lecitīni', 'soja', 'vaniļas ekstrakts'];[': cukurs, kaka iests, pi i\nemulgators {lecītīni {soja}}, vaniļas ekstrakts. tumšā šokolāde — kopējā kakao sausā masa: vizmaz 50%. var: » c\nwe .\nsv g fi ī\njj , 4 j . : ģ pa ā\n. vj „rr m ls\n, " d\n« , a\n\n.\n\n'];1;0;['piena tauki'];[];0;1;0;[];['piena tauki'];[]
n93;17;17;432;['piena šokolāde', 'cukurs', 'pilnpiena ulveris', 'kakao sviests', 'kakao masa', 'emulgators', 'lecitīni', 'sojas', 'vanilīns', 'cukurs', 'vājpiena pulveris', 'palmu eļļa', 'bezūdens piena tauki', 'emulgators', 'lecitīni', 'sojas', 'vanilīns'];['} pien nis k ā  pienn m co, ug dl a.\npiimasokolaad tāispinnimapulber la v aso na ntojas. vad cugesta {kibirkšties\npamanās soja , kakan | var mapulber d ļa sitinid {soja}, vanilli ikur, lossipulber {18\nrp p ēna ķ lnp ena cr a i ala k } ui ac l pien u sokolādes\nsoja ao b ūni sojas,, vani kurs, vajpiena 5{18%}, palmu eļļa, bezūdens piena\n| ant lai fg et a pm liet supērieur au lait avec fourrage au lat\nsoja i ucre, lai 1d lile de palme, beurre concenirē, čmulsifinis\napi kumu uēu mki kn , de r coja } čo e l sht | | 10 ūedienten sudelieut 1"\npūja j melkpoeder 1imolie, boterconcentraat, emulgatoren: leciīhinen {soja}, vanilline\nm nounum abdt vo v mp fr |} * nia tr ir a varas " : ultumu v iulo kkolad n milk nūnuno {bl\nkl arm {138 soja kef, magermilchpulver palmēl, butterreinfett, emulgator lecithine {soja} mi\njurulavi iejpor ā kiszoja s zelotn - 96} ci ejcsok szelet tejes krēmmei {60%} tllve\n} , luja k } tejpor d ld vaj } 1noszet tinek {szoja}, aroma {vanillin\nwartosč odžyweza / wartosč odžyweza / na/pour/ nabatonik/batonēlis/ — %" na batonik/ o_ :\nm oo te k toitevāārtus / uzturvērtība / valeyrs nutritionnelles / per/ — batoon/batonigš/ — datonēlis/ dalopn/ —\n{42,801 550 550. voedingswaarden / nāhnwerte / atlagos tāpērtēk e1009 parpiēce/perstuk/ batonins / parņiēce {\n} a m eriegel/egyszelet — per stūk / je rlegel/ a\n1250 egy szelet\nka —_ — vartosč energetvezna {energia} / energinē vertē / energiasisaldus / enerģētiskā vērtība / energie / energia {0/kcalļ} 2360/566 296/71 4\n-— ira sīna ttuszez / riebalai / rasvad / tauki / matiēres grasses / vetten/ fetu/ zsīr go 44 6 —— u\nvw 1 īvm kwasy duszezowe nasycone / 15 kuriy sočigju riebalu rūgščiu / millest klllastunud rasvhapped / tostarp aaple———\nveina piesātinātās taukskābes / dont acides gras saturēs / waarvan verzadigde velzuren / davon gesāttigte fetisduren/\n\' amelybēl telitett zsirsavak _ {pi | 226 28 14\na kauanueh hatnnikāu { hatnnini/ wweglowodany/angliavandeniai / sūsivesikud / ogļhidrāti / glucides / koolhydraten / kohlenhydrate / szēnhidrāt {9} 53,5 6,7 j\n} adds a dd uu vo tva cuky 18 kuri cukry / millest suiikrud / tostarp cukuri / dont sucres / waarvan suikers / davon zucker /\n} atonnets/ repenies / k s7pje! -/2u00€-> amevbālaukrok : i : mo 5 6,7 } .\n— piem av = 3 < mjalko/baltymai / valgud / olbaltumvielas / protēines / eiwitten / eiweil / fehērje mo ļi 2\nt 561 / druska / $00ol / sāls / sel / zout/ salz/ s6 {m e4913 0,039 | ž 3\n2 ker bin tid ee ip deal g amati iaat a\niii "keskmise lāiskasvanu vērdluskogus {8 400 0/2 000 kcal} / "ieteicamā deva vidusmēra pieaugušajam {8 4004} vai 2000 kcal} / j ā\n*apport de rēfērence pour un adulte-type {8 400 0/2 000 kcal} / "referentie-inname van een gemiddelde volwassere {8 400 40/2 000 kcal} /\n"referenzmengeflir einen durchschnitdichen erwachsenen {8 400 kj/2 000 kcal} / *referencia beviteli ērtēk egy ātagos felnātt szāmāra {8 400 kj/2 000 kcal}\n\n'];4;1;['piena šokolāde', 'pilnpiena ulveris', 'vājpiena pulveris', 'bezūdens piena tauki'];['piena'];1;3;0;['piena'];['pilnpiena ulveris', 'vājpiena pulveris', 'bezūdens piena tauki'];[]
n94;22;22;107;['cukurs', 'augu tauki', 'palmu', 'šī', 'lazdu rieksti', 'glikozes sīrups', 'vājpiena pulveris', 'mitrumuzturētājs', 'sorbīta sīrups', 'kakao masa', 'iebiezināts vājpiens', 'iebiezinātas sūkalas', 'laktoze', 'kakao ar pazeminātu tauku saturu', 'kakao sviests', 'sviests', 'niedru cukura sīrups', 'sūkalu produkts', 'emulgators', 'sojas lecitīns', 'sāls', 'aromatizētāji'];[': cukurs, augu tauki {palmu, šī}, lazdu rieksti, glikozes sīrups, vājpiena pulveris, mitrumuzturētājs: 7\noch choklad {12%}. ingredienser: sorbīta sīrups, kakao masa, iebiezināts vājpiens, iebiezinātas sūkalas, laktoze, kakao ar pazeminātu |\nap, skummjēlkspulver, fuktighets- tauku saturu, , sviests, niedru cukura sīrups, sūkalu produkts, emulgators: sojas iecitīns, |}\nmmjēlk, kondenserad vassle {frān sāls, aromatizētāji. produkts var. u\nnorfett, rērsockersirap, vasslepulver izplatītājs: sia daisena latvia, biksēres iela 6, lv-1073 rīga, latvija |\ntoitumisalane teave/maistingumas/uzturvērtībb =} kohta/100g}\nklaapāallysteisessā {12%} toffee- | fnergi/energiaa/energiasisaldus/energine vertē/enerģētiskā vērtība 2183 kj/522kcal| -- |\nsraton maitotiiviste, herativiste {mai- |fedt/fett/rasvaa/rasvad/riebalai/tauki | 8 m\n| fett/josta tyydyttyneitā rasvahappoja/millest kūllastunud rasvhapped/ a v\ntāidise {37%} ja šokolaadiga {12%} anglavandemtirobīaāerāt "a kerartosokejas ei\npāhkel, glūkoosisiirup, lssipulber, | heraf/hvorav sukkerarter/varav sockerarter/josta sokereita/ jj\nooritud piim, kondenseeritud vadak, millest suhkrud/iš kuriu cukru/tostarp cukuri g\n\n'];6;4;['vājpiena pulveris', 'iebiezināts vājpiens', 'iebiezinātas sūkalas', 'laktoze', 'sviests', 'sūkalu produkts'];['vājpiena', 'vājpiens', 'sūkalas', 'sūkalu'];6;0;0;['sviests', 'laktoze', 'vājpiena', 'vājpiens', 'sūkalas', 'sūkalu'];[];[]
n95;14;14;461;['cukurs', 'zemesrieksti', 'iebiezināts piens ar cukuru', 'piens', 'cukurs', 'glikozes sīrups', 'vafeles', 'kviešu milti', 'ciete', 'olu pulveris', 'irdinātājs nātrija hidrogēnkarbonāts', 'sāls', 'emulgators saulespuķu lecitīni', 'sāls'];['oz\n, — emesrie a\n,} ūlti, ciete, ievijam serbets. sastā\nausā vietā {e12420 mu udinā stāvdaļas: c\nsugar}, glu {18+3}* c tem nātājs nātrija tre zemesrieksti\n, iips = o iahkiozinā\nmay contain t ds, wafers dvibes b9 orieni ēnkarbonāts g iebiezināts piens ar cukuru {pi\n— piena * other nuts kur žā — amets with oeanute, lv ar rūnu lecitīni} per cukurs}, glikozes sīrups, vafeles {kv\nidrokarbonatas, d pienas, cukrus}: gali {e12397 e-brae als „ ingredients: sugar, peanuts ar}, gliukozēs si cd žemēsri ng agent sodium hydr , peanuts 26%, sweetened aļiņas. uzglabāt\n. ūroje. 6d maapā ulsiklis lecitinai temobas, valija! riešutu saldainiai ogen carbonate, sal ned condensed milk {mi\n{nisujah je. gs maapāhkliš citinai {saulē „ varliai {kvietiniai ainiai. sudedamosi „ salt, emulsifier ilk {milk\na u, tarklis iserbett. koosti ulegražu}}, d ietiniai miltai, ki amosios dalys: cukrus, žemē sunflower lecithin} ļ\npāhkleid sāli 1, munapulber, k ua oostisosad: , druska. sudeētvi ji krakmolas, kiaušiniu mi rus, zemes riešutai , salt.\n. sāili „jem, kergitu :suhk „sudētyje gali būti kity ri aušiniy milt "mes riešutai 26 %, saldi\nvwtotilags ra as še taausatt konta a miela iēs ldmo medžgga ar\nunokosme cnpon, ba item es oma: turustaja eestis:0 " emulgaator e— {piim, a ahkar} alūkoosīi {18+3} "c\nopconheuhbili meumtmh}, conb. i a mienā my i avaj} apaxvc 26 la eesti as, pērguvālja : eletsitiin}, s00l. toode vēlb nerua vahvlid\nje rr 100 r ībotvrm ž moxket no dkata t amuhbiā tonoīnom m mono  ainom ī rae vald rrsto, tagu erinevaid\nnbi — 69 f. vmnopt orjach apyre o ok, pa luenbhoe kopobbe | umaa, eesti\n5 bacmnbebckoro octp0ba, nom 70 jronsavoveniaā 1 e16201}: one īpakimo som mecre : ptpokān at katdaa, monono, cep}\narašidovy šerbet - ruikrovinka a, 1om. 69m otto ha edouto lehhoctb — 1 0 dark ji { šā 3myjibratop\n{pšeničnā mūka, skrob, vaječny prāšok zložky: cukor, ar en. {812} 323-04-16 ins p0: 000 "cojlo" ve kkaji, čenku clņeam la\norechy. skladovat v chlade a suchu {18 lauma lātka h jaa 26%, sladenē k rpuma ban", 236016 178, cakkr-merep6y r, xmpbl = 13 1, m\nij www. ona.eu.sk c2 arašidovy s +3}". distribūci ydrogenuhličitan sodny ondenzovanē mli r. kanmhmhrpa gar t, 57m dmkuā m\n{pšeničnā mouka, s krab, šidovišerbet.culrovinka, 5 sk/cz: bona-j o sol, emulgātor s edā {mlieko, cukon aero raj obāty\n: drechū. skl guli raj mass optidlāta sale: alt aršitp 6% on 01 prievidza s imerskā sol. a encaimimā me m a\nž +3}. nahličītan sodns. sti nēzahuštēnē mile epublika, tel.: 00421-46-\nf ra  ipovedes peanut origin i čnicovy lecitin}, sūl. kr}, alnkdza jet\nš žots latvijā - made in latvia pagar  meapak gin is not eu. žemēs rieš\n— gaminta latvioiee vai ec. pēvod gals vieta neēsiktdapāhklitepāri ā\nūzturvērtība/ nutritional valu je < valmistatud lātis = līpo nie je v eu. ta ne es. maapātk ve pār" muu kui f ļ\nritiona" value/ pom3be/neho b jīatbm + v m uenēviai -\n«„ da\n\n'];3;1;['iebiezināts piens ar cukuru', 'piens', 'olu pulveris'];['piena'];1;2;1;['piens'];['iebiezināts piens ar cukuru', 'olu pulveris'];['piena']
n96;21;21;296;['vācija', 'marcipāna masa', 'cukurs', 'mandeles', 'ūdens', 'mitrumuzturētājs', 'sorbīts', 'invertcukura sīrups', 'glikozes sīrups', 'mitrumuzturētājs', 'invertāze', 'baltā šokolāde', 'cukurs', 'kakao sviests', 'pilnpiena pulveris', 'emulgators', 'sojas lecitīns', 'dabīgs vaniļas aromatizētājs', 'zemeņu aromatizētājs', 'krāsviela', 'biešu sarkanais'];[': {vācija} marcipāna masa 104 {cukurs, mandeles - 38% udens, mitrumuzturētājs - sorbīts, invertcukura 9\ny"ozes sīrups, mirumuzturētājs - invertāze}, baltā šokolāde -30% { cukurs, , pilnpiena pulveris emutgators "sojas iecitīns, dabīgs ranijas aromatizētājs}, zeme :\nommauzetajs, krasvieta - biešu sarkanais, produkts var: +18”c + 37c, nepaklaut saules stai em, sasaidēšana ai mm\nku mapuwnan 8 bejom lokonaae co bkycom kaņšhmkm. coctas: {fepmapa} macca v3 mapuvnaka 70% {caxap, mnhganib 38%, bona, arenī bnarovnepvmearoumi a:\ncopomit "hbepthbim caxaphbim upon, aiokoshbi cupon, mkbeprasa}, gest tuokonan 30% {caxap, kaka0-macc/10, ue/ībhoe cyyx08 mojoko 3myjibratop: coebbim aeumtui a mrvraf menttorai}\n1al}pa/ibkibi/ apomatm3atop bahmjib} apomat3atop maehtmuhbiā uat/paibhomy, kpacmtējib: kpachbimi cbekojibhbij īīponykt momket cohiepkatb 4actmubl apaxuea. apakmtb nm ————————\ntemnepatype +10 lēd umadm othocmtejikhoj bjiamkhoctm he {ones 75% ho aonyckatb nonananna npambix cojihehhbix ayueji, varnonyuraies/ ugpid\nr13 martsipan maasikamaitselises sokolaadis, koostis: {saksamaa} aaibni mass - e1074 {suhkur, mandlid 38%, vesi, niiskuse sāilitaja - sorbitool, invertsuhkrusiirus vize amt atkrtt eumare\nniskuse sālītaja - invertaas}, vaige sokolaad 30% {suhkur, kakaovā, taispiimapulber, emugaator - sojaietsitin, iooduslik vanilje aroomaine}, maasika aroomaine, vārvaine | suhkrud / hvoraf s\npeetipunane. |100de vēlo sisaidada maapāhkti osakesi. soovitatav salitustemperatuur: +18"c + 3c. mitte hoida palkese kāes ega sūgavkūlmutada. pratein / obaltumvā\nt j i , } , ā jo vu,\ndk marcipan i chokolade med jordbaersmag. ingredienser: {tyskland} marcipanmasse -70 7 |sukker, mandler nodder -38 %, vand, fugtighedsbevarende middel - salt / sāls /cons/$\nsorbitoi, invertsukkersirup, glukosesirup, fugtighedsbevarende middel - invertase}, hvid chokolade 30% {sukker, kakaosmar, hel maelkepulver, emulgator - soja lecithin, —\nvanijesmag}, aampia aromastot - jordbar, farvestof - radbederod. produktet kan indeholde jordnoeddepartikler. anbefalet opbevaringstemperatur: +18 c + 3 c. hold ude a producer/ ražotājs/ |\ndirekte solys, frys ikke, producent/ tillverkare:\nse marsipan i choklad med jordgubbssmak. ingredienser. vien marsipanmassa -70 % {socker, mandel nātter -38 %, vatten, fuktbevarande medel - sorbitol sia * skrīveru\ninvertsockersirap, glukossirap, fuktbevarande medel - nome vit choklad 30% {socker, kakaosmār, imine ri pir emulgeringsmedel - sojalecitin, naturlig van\nnaturug arom - jorogubbe, fargāmnen - rēdbetsrād. produkten kan innehālla spār av jordnētter. rekommendera forvaringstemperatur: +18 "c + 3*c. eji direkt\nm a a es "4\n\n'];1;1;['pilnpiena pulveris'];['pilnpiena'];1;0;0;['pilnpiena'];[];[]
n97;16;16;195;['kviešu milti', 'augu tauki', 'palmu', 'basijas', 'cukurs', 'sausās sūkalas', 'kafija', 'kakao pulveris ar samazinātu tauku saturu', 'sviests', 'no piena', 'olu pulveris', 'ciete', 'sāls', 'aromatizētājs', 'emulgators saulespuķu lecitīni', 'irdinātājs nātrija hidrogēnkarbonāts'];[': kviešu milti, augu tauki {palmu, basijas}, cukurs,\nm sausās sūkalas, kafija 2%, kakao pulveris ar g _— āž ā nekā na t - ti\na* olu pulveris, ciete, sāls, aromatizētājs, emulgators saulespuķu lecitīni, irdinātājs nātrija\n* 18 renabnās var{183} { temperatūrā. €9 wafer cake classic, ingredients: wheat flour, vegetable . .\n"r fat {palm, shea}, sugar, whey powder, coffee 2%, fat-reduced cocoa powder, butter {milk}, { servings pēr conte\nb ž povde, sari alt flavouring, emulsifier sunflower lecīthins, m agent sodium serving size/portio\nm a mānormaattoniiz narva traces of nuts and peanuts, keep č: 183}" c, ieee\n| dauerbackware klassik, zutaten: weizenmehl, pflanzenfett {palm, shea}, zucker, amount per serving/gu\n. molkepulver, kaffee 2%, fettarmes kakaopulver, butter {milch}, no stārke, :\ndz āoma, emulgator sonnenblumenlecithine, backtriebmittel emu rogencarbonat. c a lo ries / + a\nkam īsts sdralenfrūdīten und erdniissen enthalten, trocken lagem {183} {,\nd vaflinis tortas classic, sudedamosios days: kvietiniai miltai, a ili | ——————\ni ee iem mm kava 2%, liesikakavos milteliai sviestas |\nbienii tešļos m di i s, ē—ē a: o emulsiklis lecitinai | total fat/lipides total 1\n} , laga natrio karbonatai, gali būti riešutu ir žemēs riešut s €\nlaikyti sausoje vietoje {183} { temperatūroje, €s9 vahvlitort classic —2aturated fal/salurēs\nkoostisosad, nisujahu, taimsed rasvad {palm, shea}. sufikur vadakunulber. kohu 204 trans fat/trans 0g\n\n'];4;2;['sausās sūkalas', 'sviests', 'no piena', 'olu pulveris'];['sūkalas', 'olu'];2;2;0;['sūkalas', 'olu'];['sviests', 'no piena'];[]
n98;13;13;268;['sāls', 'ciete', 'cukurs', 'palmu tauki', 'maltodekstrīns', 'vistas tauki', 'garšvielas', 'aromatizētāji', 'kaltēti burkāni', 'pētersīļi', 'rauga ekstrakts', 'skābe e330', 'vistas gaļas pulveris'];[': sāls, ciete, cukurs, palmu tauki, maltodekstrīns, vistas tauki 1%, garšvielas, aromatizētāji, kaltēti burkāni, čž „\npetersiji, rauga ekstrakts, skābe e330, vistas gaļas pulveris 0,1%. var. 100 g produkta uzturvērtība: ļ\nenerģētiskā vērtība 1090 kj/ 261 kcal, tauki 13,7 g, tostarp piesātinātās taukskābes 6,8 g, 0g/hidrāti 33,3 g, tostarp cukuri 15,3 g, šķiedrvielas 0,4 g, olbaltumvielas 0,5 g f\nsa\'s 49,2 g. ieteicams līdz: skatīt uz iepakojuma. uzglabāt sausā vietā. pagatavošanas instrukcija: izšķīdināt 1 kubiņu 500 ml verdoša ūdens. ražots vācijā pēc īpaša f\nnm pasūtījuma. sāls izcelsme: es. izp atītājs latvijā: sia rimi latvia, a. deglava iela 161, rīga, lv-1021. bezmaksas tālrunis atsauksmēm latvijā: 80000 180. *ražošanas :\nprocesa. po a\nvištienos skonio sultinio kubeliai. sudedamosios dalys: druska, krakmolas, cukrus, palmiu riebalai, maltodekstrinas, | j\nkvapioji medžiaga, vištienos riebalai 1%, prieskoniai, diievintos morkos, pertažolēs, mieliu ekstraktas, rūgštis e330, h\nvištienos mesos milteliai 0,1%. gali būt glitimo, pieno, kiaušiniu, salieru, soju ir garstyčiy pēdsaku. 100 g produkto i\nmaistingumas: energinē vertē 1090 kj/ 261 kcal, riebalai 13,7 g, iš kuriu sočiuju riebalu rūgščiu 6,8 g, aaavanaeīai 33,3 g, is 1”\nkuriuy cukru 15,3 g, skaidulinēs medžiagos 0,4 g, baltymai 0,5 g, druska 49,2 g. geriausias iki: žr. ant pakuotēs. laikyti sausoje a\nvietoje. paruošimo instrukcija: atsargiai jmeskite 1 kubelj | 500 ml verdančio vandens. pagaminta vokietijoje pagal specialu rimi šu\nužsakyma. druskos kilmē: es. platintojas lietuvoje: uab „rimi lietuva”, spaudos g. 6-1, lt-05132, vilnius, lietuva. nemokamas | /\nklientu aptar. 8 800 e23000. *gaminant produkta nenaudotas aromato ir skonio stipriklis e621. !\nbynbohhble kyomkm co bkycom kypmlupbi. {{pom3beneho 8 tepmahmm m en |\nocneumanonom, sac ri" 120g9c pie 4175205016723815 |\nāā o} a j "17m\n, u j . % t ", "\no , % š 2\nāā ā , 4\n\n'];2;3;['vistas tauki', 'vistas gaļas pulveris'];['vistas', 'vistas', 'gaļas'];2;0;1;['vistas', 'vistas'];[];['gaļas']
n99;22;22;275;['jodēta sāls', 'maltodekstrīns', 'palmu tauki', 'palmu tauki', 'antioksidants', 'ekstrakti no rozmarīna', 'garšas pastiprinātāji', 'mononātrija glutamāts', 'dinātrija 5`', 'ribonukleotīdi', 'kukurūzas ciete', 'dekstroze', 'cukurs', 'saulespuķu eļļa', 'aromatizētāji', 'kurkuma', 'vistas gaļa', 'vista', 'jodēta sāls', 'antioksidants', 'ekstrakti no rozmarīna', 'pētersīļi'];['i i i ut iu es 0 ļ 1 }\n|  %. lamatas, dinatrio 5- ribonukleotidai} kukurūzu krakmolas, | ee nounija 67 3080\n| i si dekstroze, cukrus, ir t, kvapiosios medžia- le imotelefon 6 177 4\na 1108. tiberzolē, vištiena wištiena 0,13%, joduota druska, p_a—ņ—ņ——aao aae emša map dī\nantioksidantas {rozmarinu ekstraktai}}, petražoles. oudetyje gali būti glitimo, pieno, { maistingumas/ uzturvērtība,\nkiaušiniu, soju, — ir pr es | titumisalane teave 1\nparuošimas: viena sultinio kube |{10 g} ištirpinkite 0,5 | verdančio vandens arba m, },č-_aaam«aos ga\ngardinkite ruošdami kita patiekala | €mergine eriē! energētiskā vērtība! energiasisaldus | 1067\n| riebalai/ tauki / rasvad |\npara vdājis: "re sig ze eee ijjem a iirrer art | iš kuriu sočiuju riebaly rūgščiu/ tostarp piesātinātās\ntrakti no rozmarīna}}, garšas pastiprinātāji {mononā rija glutamals, dinatrija 3 -ribonu- s ēkne redtnet bi |4\nkleotīdi}, kukurūzas ši tekstroze, ins saulespuķu eļļa, aromatizētāji, kurkuma, | laukskātes} miles vūlastunut rasvhepped ņ\nvistas gaļa {vista 0,13%, jodēta sāls, antioksidants {ekstrakti no rozmarīna}}, pētersīļi. \' angliavandeniai/ oglhidrāti/ silsivesikud il\nš |jar. |8 kuriy cukru/ tostarp cukuri! milest suhikrud | 0\npagatavošana: vienu buljona kubiņu {10 g} izšķīdiniet 0,5 | vāroša ūdens vai pievieno- | skaidulinēs medžiagos/ šķiedrvielas/ kudained am\njiet garšas uzlabošanai, gatavojot citu ēdienu. | baltymai/ olbaltumvielas! valgud 106\nkoostisosad: jodeeritud sool, maltodekstriin, palmirasv {palmirasv, antioksūdant {ros- cdruska/sāls/so0l t tā ma\nmariiniekstrakt} lēhna- ja maitsetugevdajad neatrumolutamast pir —— i ———č\nnukleotiidid}, maisitārklis, dekstroos, suhkur, pāevalilleēli, lūhna- ja maitseained, - 2000 kcal} pakuotēje yra 24 parcījos. porcijos {\nkum, kana {kana 0,13%, jodeeritud sool, antioksūdant {rosmariniekstrakt}}, petersell. amžiu./ *ri - ieteicamā deva vidusmēra pieaugu\nvēlb sisaldada gluteeni, pilma, muna, soja, sellerit ja kala. kā āā iepakojums satur 24 porcijas, porcies ielumu j\n| valmistamine: ūks puljongikuubik {10 g} lahustada 0,5 | keevas vees vēāi kasutada a ioēiri portam partgjoni suurus fuleks vali\nteiste toitude maitsestamiseks.\n\n'];2;2;['vistas gaļa', 'vista'];['vistas', 'gaļa'];2;0;1;['vista', 'vistas'];[];['gaļa']
n100;23;23;173;['jodēta sāls', 'maltodekstrīns', 'palmu tauki', 'garšas pastiprinātāji', 'mono', 'nātrija glutamāts', 'dinātrija 5`', 'ribonukleotīdi', 'cukurs', 'saulespuķu eļļa', 'dilles', 'pētersīļi', 'garšvielas', 'kurkuma', 'baltie pipari', 'aromatizētāji', 'skābuma regulētājs', 'citronskābe', 'vistas gaļa', 'vista', 'jodēta sāls', 'antioksidants', 'ekstrakti no rozmarīna'];[': jodēta sāls, maltodekstrīns, palmu tauki, garš iprinātāji a iek eat retā aeēf\nnātrija glitamāts, dinātrija 6 -ribonuklaotīdi}, — saulecuku alla dilles it |1 ari sočigu riebalu rūgščiy loslam piesātmātās |,\npētersīļi 0,7%, garšvielas {kurkuma, baltie pipari}, aromatizētāji, skābuma regulētājs | \'kskābes! milest kūlastunut rasvhepped\nicitronskābe}, vistas gaļa 0,1% {vista, jodēta sāls, antioksidants {ekstrakti no rozmarī- | angliavandeniai/ ogļhidrāti sūsivesikud j\nna}}. var. iš kuru cukru/ tostam iuunkasiku }\niebeartes atabosmna, galevott tita ca mana 0,3 lvāroša ūdens vai pievieno- | skaidulnes medžiagos/ šķiedvielas/ kiudained li\n_ | baltymai/ olbaltumvielas! valgud ļļ\npuma vene r- matoigkajim  amādi i ja um | druska/ sāls/ $0ol {94\nnaatriumvesinikalutamaat, dinaatrium-5-ribonukleotiidid}, suhkur, pāevalilešu, til 0,770, ——\netersell 0,7%, vilrtsit {kurkum, valge pipar}, lēhna- ja maitseained, happesuse regu- ja abi — iepak āres\n— {sidrunhape}, kana 0,1% {kana, jodeeritud sool, antioksidant {rosmariiniekstrakt}}. amēn "r ļ — v m :, ds ņ ž odu m\nvēlb sisaldada gluteeni, piima, muna, soja, sellerit ja — iki iepakojums satur 24 porcijas. forcjas belumi |\ni ine: i ionaikuubi ūi kasutada vecumam./ "ri - keskmise tal :\nt attie ee dr a aēā ei pakis on 24 portsjonit. portsjoni suurus tuleks valic\n\n'];2;2;['vistas gaļa', 'vista'];['vistas', 'gaļa'];2;0;1;['vista', 'vistas'];[];['gaļa']
